wishlistID,wishes
1,"['Porsche ', 'skarpetki']"
2,"['(Chleb)', 'Woda']"
3,"['Słuchawki', 'Telefon', 'Komputer']"
4,"['socks', 'iPhone Xs', 'book', 'shoes']"
5,"['Mikro', 'Makro', 'Analiza', 'Algebra']"
6,"['Manchester United', 'Barcelona', 'Liverpool', 'Real Madryt', 'Legia Warszawa']"
7,"['Polska', 'Niemcy', 'Francja', 'Włochy']"
8,"['watch', 'socks', 'book', 'Christmas jumper', 'speaker']"
9,"['thing', 'piece', 'key', 'value', 'master']"
10,"['pyhton', 'c++', 'scala', 'ruby', 'swift']"
11,"['pilka', 'siatka', 'buty']"
12,"['L', 'G', 'B', 'T']"
13,"['komputer', 'tablet', 'telefon', 'spodnie']"
14,"['dziecko', 'mieszka', 'drzewo', 'lopata']"
15,"['sluchawki', 'pierscien', 'bluzka', 'koszulka']"
16,"['spodnie', 'ksiazki', 'drzewko']"
17,"['pierscionek', 'lancuch', 'naszyjnik']"
